tabla,variable,media,maximo,minimo,desviacion
clima_data,co2,447.7627777777778,499.99,400.51,29.135256301331353
clima_data,humedad,65.01015873015872,72.87,57.08,4.868358803038474
clima_data,intensidad_luz,109.24658730158731,199.65,12.83,56.199506750401376
clima_data,presion,1013.313253968254,1017.96,1008.13,2.967972379691436
clima_data,temperatura,21.85992063492063,23.91,20.09,1.2187714970227819
plantas_data,calidad_frutos,49.573492063492075,98.67,0.16,27.92596264039602
plantas_data,cantidad_frutos,5.555555555555555,10.0,0.0,3.0067531281928863
plantas_data,crecimiento,12.773174603174603,14.96,10.01,1.3558653599364636
plantas_data,nivel_salud,82.98174603174603,99.88,70.37,8.949076132095414
riego_data,caudal_historico,2.065079365079365,2.95,1.08,0.6025735100143595
riego_data,conductividad,1.5442857142857145,1.8,1.2,0.17928176179795502
riego_data,flujo,1.7941269841269842,2.29,1.3,0.31051741213676065
riego_data,nivel_deposito,74.29380952380953,99.69,50.58,14.730190402606892
riego_data,ph,5.936984126984126,6.42,5.54,0.2638219392337629
